,id,zipcode,season,price_median_region,price_median_season,price,recommendation_price,profit
19732,6893300350,98024,summer,462500.0,515000.0,439900.0,571870.0,131970.0
19734,6893300295,98024,summer,462500.0,515000.0,445000.0,578500.0,133500.0
19740,2475901105,98024,summer,462500.0,515000.0,291000.0,378300.0,87300.0
19748,3980300020,98024,spring,462500.0,513000.0,340000.0,442000.0,102000.0
19753,3224079005,98024,fall,462500.0,412500.0,255000.0,331500.0,76500.0
19770,2481200140,98024,fall,462500.0,412500.0,330000.0,429000.0,99000.0
19771,1324079082,98024,fall,462500.0,412500.0,295000.0,383500.0,88500.0
19775,943100683,98024,spring,462500.0,513000.0,335000.0,435500.0,100500.0
19781,943100689,98024,winter,462500.0,495000.0,324950.0,422435.0,97485.0
19812,5255710160,98011,spring,470000.0,480000.0,465000.0,604500.0,139500.0
19822,1387301360,98011,winter,470000.0,510000.0,411800.0,535340.0,123540.0
19847,6075000050,98011,summer,470000.0,452500.0,323000.0,419900.0,96900.0
19866,9522600120,98011,fall,470000.0,454500.0,449000.0,583700.0,134700.0
19867,1826059042,98011,fall,470000.0,454500.0,402000.0,522600.0,120600.0
19879,726059349,98011,spring,470000.0,480000.0,460000.0,598000.0,138000.0
19883,526059103,98011,fall,470000.0,454500.0,325000.0,422500.0,97500.0
19890,626059155,98011,winter,470000.0,510000.0,315000.0,409500.0,94500.0
19898,1387301740,98011,fall,470000.0,454500.0,370900.0,482170.0,111270.0
19904,9567800435,98011,spring,470000.0,480000.0,465000.0,604500.0,139500.0
19911,526059199,98011,fall,470000.0,454500.0,398000.0,517400.0,119400.0
19925,5651010150,98011,spring,470000.0,480000.0,435000.0,565500.0,130500.0
19927,826059152,98011,fall,470000.0,454500.0,435000.0,565500.0,130500.0
19928,6204200180,98011,summer,470000.0,452500.0,443000.0,575900.0,132900.0
19929,968000120,98011,fall,470000.0,454500.0,395000.0,513500.0,118500.0
19933,1387301350,98011,fall,470000.0,454500.0,402000.0,522600.0,120600.0
19938,3798000130,98011,summer,470000.0,452500.0,468000.0,702000.0,234000.0
19939,1524800005,98011,summer,470000.0,452500.0,325000.0,422500.0,97500.0
19966,6204200590,98011,fall,470000.0,454500.0,410000.0,533000.0,123000.0
19971,8096600100,98011,winter,470000.0,510000.0,455000.0,591500.0,136500.0
19972,7016100120,98011,summer,470000.0,452500.0,440000.0,572000.0,132000.0
19995,722059070,98031,winter,288200.0,285000.0,235000.0,305500.0,70500.0
20002,5419800510,98031,fall,288200.0,295000.0,268500.0,349050.0,80550.0
20003,5115000160,98031,summer,288200.0,279950.0,242000.0,314600.0,72600.0
20008,3387900390,98031,fall,288200.0,295000.0,255000.0,331500.0,76500.0
20014,3110800260,98031,summer,288200.0,279950.0,274700.0,357110.0,82410.0
20017,1862900160,98031,summer,288200.0,279950.0,265900.0,345670.0,79770.0
20020,2873000260,98031,spring,288200.0,291250.0,150000.0,195000.0,45000.0
20023,6648701420,98031,winter,288200.0,285000.0,205000.0,266500.0,61500.0
20024,739800070,98031,spring,288200.0,291250.0,265000.0,344500.0,79500.0
20026,2796100160,98031,spring,288200.0,291250.0,250000.0,325000.0,75000.0
20027,5126950340,98031,spring,288200.0,291250.0,252000.0,327600.0,75600.0
20029,3831200200,98031,spring,288200.0,291250.0,172040.0,223652.0,51612.0
20030,8732000390,98031,spring,288200.0,291250.0,246500.0,320450.0,73950.0
20034,1761300850,98031,winter,288200.0,285000.0,271000.0,352300.0,81300.0
20035,1761300110,98031,summer,288200.0,279950.0,260000.0,338000.0,78000.0
20037,6700400110,98031,summer,288200.0,279950.0,223000.0,289900.0,66900.0
20040,8025700590,98031,spring,288200.0,291250.0,215000.0,279500.0,64500.0
20044,8731730590,98031,spring,288200.0,291250.0,242150.0,314795.0,72645.0
20053,2873000780,98031,winter,288200.0,285000.0,255000.0,331500.0,76500.0
20059,2787320430,98031,summer,288200.0,279950.0,264000.0,343200.0,79200.0
20064,8802400896,98031,fall,288200.0,295000.0,204995.0,266493.5,61498.5
20065,2953000250,98031,summer,288200.0,279950.0,275000.0,357500.0,82500.0
20069,2212200500,98031,summer,288200.0,279950.0,269500.0,350350.0,80850.0
20070,2796100680,98031,winter,288200.0,285000.0,275000.0,357500.0,82500.0
20072,8960200630,98031,winter,288200.0,285000.0,248000.0,322400.0,74400.0
20083,6624010170,98031,spring,288200.0,291250.0,246000.0,319800.0,73800.0
20089,2212210660,98031,winter,288200.0,285000.0,204000.0,265200.0,61200.0
20096,2787320620,98031,fall,288200.0,295000.0,222000.0,288600.0,66600.0
20105,6700390210,98031,summer,288200.0,279950.0,245000.0,318500.0,73500.0
20109,8802400411,98031,summer,288200.0,279950.0,249000.0,323700.0,74700.0
20110,2953000090,98031,winter,288200.0,285000.0,244900.0,318370.0,73470.0
20112,3831200210,98031,fall,288200.0,295000.0,280000.0,364000.0,84000.0
20120,1761300100,98031,summer,288200.0,279950.0,279950.0,419925.0,139975.0
20122,2212200100,98031,fall,288200.0,295000.0,229950.0,298935.0,68985.0
20124,5419800330,98031,winter,288200.0,285000.0,240000.0,312000.0,72000.0
20133,3110800030,98031,fall,288200.0,295000.0,230000.0,299000.0,69000.0
20138,739500270,98031,fall,288200.0,295000.0,227950.0,296335.0,68385.0
20140,9320700400,98031,fall,288200.0,295000.0,285000.0,370500.0,85500.0
20142,8099200030,98031,winter,288200.0,285000.0,232000.0,301600.0,69600.0
20145,1761300340,98031,summer,288200.0,279950.0,251750.0,327275.0,75525.0
20146,2787311480,98031,fall,288200.0,295000.0,253000.0,328900.0,75900.0
20147,3388000640,98031,spring,288200.0,291250.0,220000.0,286000.0,66000.0
20154,8731730710,98031,summer,288200.0,279950.0,215000.0,279500.0,64500.0
20162,6648701740,98031,winter,288200.0,285000.0,270000.0,351000.0,81000.0
20164,922059020,98031,summer,288200.0,279950.0,242025.0,314632.5,72607.5
20165,522059158,98031,summer,288200.0,279950.0,230000.0,299000.0,69000.0
20166,3110800040,98031,summer,288200.0,279950.0,269900.0,350870.0,80970.0
20168,1355000220,98031,winter,288200.0,285000.0,243000.0,315900.0,72900.0
20172,3388000040,98031,summer,288200.0,279950.0,260000.0,338000.0,78000.0
20173,2893000610,98031,summer,288200.0,279950.0,252000.0,327600.0,75600.0
20177,6669150790,98031,summer,288200.0,279950.0,265000.0,344500.0,79500.0
20187,8732000410,98031,winter,288200.0,285000.0,272000.0,353600.0,81600.0
20191,5412200180,98031,winter,288200.0,285000.0,285000.0,427500.0,142500.0
20196,9513900050,98031,summer,288200.0,279950.0,237000.0,308100.0,71100.0
20198,9122500080,98031,spring,288200.0,291250.0,275000.0,357500.0,82500.0
20200,1420400130,98031,winter,288200.0,285000.0,215000.0,279500.0,64500.0
20204,739500050,98031,summer,288200.0,279950.0,260000.0,338000.0,78000.0
20206,6624010010,98031,spring,288200.0,291250.0,259500.0,337350.0,77850.0
20210,6457000080,98031,summer,288200.0,279950.0,269900.0,350870.0,80970.0
20214,2787311190,98031,fall,288200.0,295000.0,252500.0,328250.0,75750.0
20215,1557000190,98031,fall,288200.0,295000.0,240000.0,312000.0,72000.0
20219,5466700290,98031,winter,288200.0,285000.0,288000.0,432000.0,144000.0
20221,5252000170,98031,fall,288200.0,295000.0,250000.0,325000.0,75000.0
20224,739820050,98031,spring,288200.0,291250.0,250000.0,325000.0,75000.0
20234,5419800090,98031,fall,288200.0,295000.0,217500.0,282750.0,65250.0
20236,2212210360,98031,summer,288200.0,279950.0,253000.0,328900.0,75900.0
20237,1862900690,98031,fall,288200.0,295000.0,257500.0,334750.0,77250.0
20242,5466700450,98031,fall,288200.0,295000.0,250000.0,325000.0,75000.0
20243,6648700150,98031,winter,288200.0,285000.0,285000.0,427500.0,142500.0
20244,2787311110,98031,fall,288200.0,295000.0,273148.0,355092.4,81944.4
20251,3276980120,98031,fall,288200.0,295000.0,275000.0,357500.0,82500.0
20252,8078550610,98031,winter,288200.0,285000.0,279000.0,362700.0,83700.0
20254,8802400906,98031,summer,288200.0,279950.0,244000.0,317200.0,73200.0
20282,3298700125,98106,fall,314250.0,315000.0,280000.0,364000.0,84000.0
20307,4302200336,98106,summer,314250.0,311000.0,300000.0,390000.0,90000.0
20310,3298701066,98106,spring,314250.0,310000.0,240000.0,312000.0,72000.0
20315,1591000015,98106,spring,314250.0,310000.0,260000.0,338000.0,78000.0
20331,3574300250,98106,fall,314250.0,315000.0,294000.0,382200.0,88200.0
20336,2113700825,98106,summer,314250.0,311000.0,172000.0,223600.0,51600.0
20369,4303200184,98106,fall,314250.0,315000.0,230000.0,299000.0,69000.0
20374,7899800450,98106,summer,314250.0,311000.0,107000.0,139100.0,32100.0
20384,3298700302,98106,winter,314250.0,317500.0,287000.0,373100.0,86100.0
20395,2113701080,98106,fall,314250.0,315000.0,300000.0,390000.0,90000.0
20400,1773101050,98106,winter,314250.0,317500.0,290000.0,377000.0,87000.0
20403,3438500796,98106,spring,314250.0,310000.0,310000.0,465000.0,155000.0
20404,3438501662,98106,summer,314250.0,311000.0,270000.0,351000.0,81000.0
20416,3438500677,98106,summer,314250.0,311000.0,305000.0,396500.0,91500.0
20420,3298700012,98106,spring,314250.0,310000.0,295000.0,383500.0,88500.0
20421,2112700370,98106,summer,314250.0,311000.0,199400.0,259220.0,59820.0
20422,3298700671,98106,summer,314250.0,311000.0,260000.0,338000.0,78000.0
20434,3438500798,98106,summer,314250.0,311000.0,275000.0,357500.0,82500.0
20438,9284802825,98106,summer,314250.0,311000.0,312000.0,468000.0,156000.0
20442,3438503014,98106,fall,314250.0,315000.0,230000.0,299000.0,69000.0
20469,9485700175,98106,fall,314250.0,315000.0,310000.0,403000.0,93000.0
20472,3438501020,98106,fall,314250.0,315000.0,308500.0,401050.0,92550.0
20473,2112700845,98106,spring,314250.0,310000.0,270000.0,351000.0,81000.0
20483,3438501150,98106,summer,314250.0,311000.0,300000.0,390000.0,90000.0
20484,2112700280,98106,summer,314250.0,311000.0,295000.0,383500.0,88500.0
20492,3298700305,98106,winter,314250.0,317500.0,271000.0,352300.0,81300.0
20502,3298701025,98106,spring,314250.0,310000.0,135000.0,175500.0,40500.0
20505,2114700460,98106,summer,314250.0,311000.0,249000.0,323700.0,74700.0
20523,7891600165,98106,summer,314250.0,311000.0,295000.0,383500.0,88500.0
20599,9517200030,98072,summer,514500.0,525000.0,365500.0,475150.0,109650.0
20604,9465910070,98072,summer,514500.0,525000.0,480000.0,624000.0,144000.0
20605,7214820030,98072,winter,514500.0,475000.0,475000.0,712500.0,237500.0
20606,1775801260,98072,spring,514500.0,520000.0,425000.0,552500.0,127500.0
20610,7955030060,98072,spring,514500.0,520000.0,345000.0,448500.0,103500.0
20611,1775800510,98072,spring,514500.0,520000.0,432000.0,561600.0,129600.0
20615,7214810550,98072,spring,514500.0,520000.0,420000.0,546000.0,126000.0
20627,1775800710,98072,winter,514500.0,475000.0,315500.0,410150.0,94650.0
20639,9238500100,98072,spring,514500.0,520000.0,495000.0,643500.0,148500.0
20641,1775800740,98072,winter,514500.0,475000.0,414250.0,538525.0,124275.0
20651,1137300690,98072,winter,514500.0,475000.0,369900.0,480870.0,110970.0
20655,8078370010,98072,winter,514500.0,475000.0,470000.0,611000.0,141000.0
20658,8078700020,98072,summer,514500.0,525000.0,474900.0,617370.0,142470.0
20663,1775930440,98072,summer,514500.0,525000.0,479000.0,622700.0,143700.0
20667,1775800420,98072,winter,514500.0,475000.0,474000.0,616200.0,142200.0
20676,3876810170,98072,spring,514500.0,520000.0,329000.0,427700.0,98700.0
20678,1775800280,98072,winter,514500.0,475000.0,310000.0,403000.0,93000.0
20696,1774000780,98072,winter,514500.0,475000.0,469500.0,610350.0,140850.0
20700,126059018,98072,winter,514500.0,475000.0,395000.0,513500.0,118500.0
20707,9517200180,98072,fall,514500.0,550000.0,375000.0,487500.0,112500.0
20712,1775800220,98072,spring,514500.0,520000.0,410988.0,534284.4,123296.4
20728,255000320,98072,summer,514500.0,525000.0,450000.0,585000.0,135000.0
20730,3876820140,98072,fall,514500.0,550000.0,373000.0,484900.0,111900.0
20735,9144300060,98072,spring,514500.0,520000.0,350000.0,455000.0,105000.0
20738,1326059070,98072,summer,514500.0,525000.0,390000.0,507000.0,117000.0
20747,1136100045,98072,fall,514500.0,550000.0,494950.0,643435.0,148485.0
20754,1775900140,98072,summer,514500.0,525000.0,400000.0,520000.0,120000.0
20761,1774000030,98072,spring,514500.0,520000.0,395000.0,513500.0,118500.0
20762,1775801090,98072,spring,514500.0,520000.0,465000.0,604500.0,139500.0
20763,1775800860,98072,spring,514500.0,520000.0,469500.0,610350.0,140850.0
20771,9560800040,98072,summer,514500.0,525000.0,485000.0,630500.0,145500.0
20780,126059021,98072,spring,514500.0,520000.0,200000.0,260000.0,60000.0
20781,1770000330,98072,fall,514500.0,550000.0,500000.0,650000.0,150000.0
20793,1226059101,98072,summer,514500.0,525000.0,502000.0,652600.0,150600.0
20796,1775920210,98072,spring,514500.0,520000.0,374000.0,486200.0,112200.0
20802,3876313040,98072,summer,514500.0,525000.0,468000.0,608400.0,140400.0
20819,1774000050,98072,spring,514500.0,520000.0,480500.0,624650.0,144150.0
20838,3876313170,98072,winter,514500.0,475000.0,436000.0,566800.0,130800.0
20842,1774000330,98072,summer,514500.0,525000.0,437000.0,568100.0,131100.0
20847,3244500037,98072,spring,514500.0,520000.0,510000.0,663000.0,153000.0
20854,9144300120,98072,winter,514500.0,475000.0,374500.0,486850.0,112350.0
20858,1775800750,98072,spring,514500.0,520000.0,344000.0,447200.0,103200.0
20873,5379805460,98188,winter,265000.0,261000.0,245000.0,318500.0,73500.0
20875,4325000125,98188,spring,265000.0,269975.0,255000.0,331500.0,76500.0
20902,5381000082,98188,winter,265000.0,261000.0,185000.0,240500.0,55500.0
20903,1003600080,98188,fall,265000.0,270000.0,245000.0,318500.0,73500.0
20904,422049178,98188,winter,265000.0,261000.0,147200.0,191360.0,44160.0
20912,4336000050,98188,spring,265000.0,269975.0,225000.0,292500.0,67500.0
20920,5379802181,98188,fall,265000.0,270000.0,193000.0,250900.0,57900.0
20922,5379805120,98188,spring,265000.0,269975.0,213000.0,276900.0,63900.0
20927,5379804470,98188,summer,265000.0,259500.0,170000.0,221000.0,51000.0
20931,4435000490,98188,fall,265000.0,270000.0,249000.0,323700.0,74700.0
20934,8108600442,98188,spring,265000.0,269975.0,254000.0,330200.0,76200.0
20956,7147600070,98188,spring,265000.0,269975.0,219950.0,285935.0,65985.0
20960,7148200040,98188,winter,265000.0,261000.0,173000.0,224900.0,51900.0
20966,7147600220,98188,summer,265000.0,259500.0,230000.0,299000.0,69000.0
20968,4435600330,98188,summer,265000.0,259500.0,165000.0,214500.0,49500.0
20977,1001200050,98188,fall,265000.0,270000.0,259000.0,336700.0,77700.0
20994,5379806155,98188,fall,265000.0,270000.0,216500.0,281450.0,64950.0
21006,4045500710,98014,winter,415000.0,368000.0,405000.0,607500.0,202500.0
21023,8658303585,98014,summer,415000.0,443500.0,252500.0,328250.0,75750.0
21025,1437500015,98014,summer,415000.0,443500.0,150000.0,195000.0,45000.0
21032,8658300480,98014,summer,415000.0,443500.0,299800.0,389740.0,89940.0
21044,4046700210,98014,summer,415000.0,443500.0,345000.0,448500.0,103500.0
21055,8655900100,98014,summer,415000.0,443500.0,230950.0,300235.0,69285.0
21062,4046700140,98014,fall,415000.0,399950.0,340000.0,442000.0,102000.0
21080,8658303080,98014,winter,415000.0,368000.0,312000.0,405600.0,93600.0
21081,8658303265,98014,fall,415000.0,399950.0,300000.0,390000.0,90000.0
21083,8658300455,98014,fall,415000.0,399950.0,225000.0,292500.0,67500.0
21084,8649400410,98014,spring,415000.0,420850.0,375000.0,487500.0,112500.0
21090,8649400790,98014,winter,415000.0,368000.0,160000.0,208000.0,48000.0
21103,2626119028,98014,spring,415000.0,420850.0,160000.0,208000.0,48000.0
21131,8906200070,98055,winter,293500.0,301000.0,280000.0,364000.0,84000.0
21132,3340401555,98055,fall,293500.0,265000.0,235000.0,305500.0,70500.0
21134,3294700310,98055,fall,293500.0,265000.0,261000.0,339300.0,78300.0
21139,8899200570,98055,spring,293500.0,305000.0,280000.0,364000.0,84000.0
21141,3340401535,98055,fall,293500.0,265000.0,140000.0,182000.0,42000.0
21146,7399300860,98055,summer,293500.0,290300.0,290000.0,377000.0,87000.0
21158,3294700030,98055,spring,293500.0,305000.0,280950.0,365235.0,84285.0
21159,6623400217,98055,spring,293500.0,305000.0,250000.0,325000.0,75000.0
21161,7471900045,98055,spring,293500.0,305000.0,287500.0,373750.0,86250.0
21164,1723059050,98055,summer,293500.0,290300.0,290300.0,435450.0,145150.0
21166,7231502505,98055,spring,293500.0,305000.0,220000.0,286000.0,66000.0
21169,7224000315,98055,summer,293500.0,290300.0,256000.0,332800.0,76800.0
21170,5070000100,98055,summer,293500.0,290300.0,205000.0,266500.0,61500.0
21173,7225000090,98055,fall,293500.0,265000.0,245000.0,318500.0,73500.0
21174,522059013,98055,summer,293500.0,290300.0,173000.0,224900.0,51900.0
21177,7399300850,98055,fall,293500.0,265000.0,290000.0,435000.0,145000.0
21184,7224500300,98055,spring,293500.0,305000.0,221000.0,287300.0,66300.0
21199,2475200080,98055,fall,293500.0,265000.0,268000.0,402000.0,134000.0
21204,7839300185,98055,winter,293500.0,301000.0,225000.0,292500.0,67500.0
21208,5438000080,98055,winter,293500.0,301000.0,264950.0,344435.0,79485.0
21216,5672000020,98055,summer,293500.0,290300.0,272000.0,353600.0,81600.0
21223,8093600065,98055,winter,293500.0,301000.0,205000.0,266500.0,61500.0
21226,2923059064,98055,winter,293500.0,301000.0,199000.0,258700.0,59700.0
21227,522059172,98055,summer,293500.0,290300.0,220000.0,286000.0,66000.0
21234,8899200110,98055,summer,293500.0,290300.0,235000.0,305500.0,70500.0
21246,740500070,98055,fall,293500.0,265000.0,265000.0,397500.0,132500.0
21256,8899000310,98055,spring,293500.0,305000.0,288000.0,374400.0,86400.0
21267,5438000160,98055,summer,293500.0,290300.0,213400.0,277420.0,64020.0
21273,2892700041,98055,summer,293500.0,290300.0,168000.0,218400.0,50400.0
21277,6623400193,98055,fall,293500.0,265000.0,257000.0,334100.0,77100.0
21282,5365200040,98055,fall,293500.0,265000.0,235000.0,305500.0,70500.0
21295,7224000450,98055,winter,293500.0,301000.0,230000.0,299000.0,69000.0
21310,7399300120,98055,spring,293500.0,305000.0,260000.0,338000.0,78000.0
21320,87000006,98055,spring,293500.0,305000.0,275000.0,357500.0,82500.0
21327,7224500010,98055,summer,293500.0,290300.0,253000.0,328900.0,75900.0
21330,3223059173,98055,fall,293500.0,265000.0,275000.0,412500.0,137500.0
21331,7399300420,98055,summer,293500.0,290300.0,255000.0,331500.0,76500.0
21346,2892600056,98055,winter,293500.0,301000.0,216000.0,280800.0,64800.0
21352,740500040,98055,fall,293500.0,265000.0,265000.0,397500.0,132500.0
21362,5070000120,98055,summer,293500.0,290300.0,269950.0,350935.0,80985.0
21389,3262300940,98039,fall,1905000.0,2450000.0,875000.0,1137500.0,262500.0
21392,2210500019,98039,spring,1905000.0,1800000.0,937500.0,1218750.0,281250.0
21394,6447300225,98039,fall,1905000.0,2450000.0,1880000.0,2444000.0,564000.0
21396,3262300235,98039,fall,1905000.0,2450000.0,1555000.0,2021500.0,466500.0
21397,2525049133,98039,spring,1905000.0,1800000.0,1398000.0,1817400.0,419400.0
21398,3262301355,98039,summer,1905000.0,1950000.0,1320000.0,1716000.0,396000.0
21400,3262301610,98039,fall,1905000.0,2450000.0,865000.0,1124500.0,259500.0
