,id,zipcode,condition,price_median_region,price,recommendation
20395,2113701080,98106,5,314250.0,300000.0,Buy
20400,1773101050,98106,4,314250.0,290000.0,Buy
20403,3438500796,98106,4,314250.0,310000.0,Buy
20404,3438501662,98106,5,314250.0,270000.0,Buy
20416,3438500677,98106,4,314250.0,305000.0,Buy
20420,3298700012,98106,4,314250.0,295000.0,Buy
20421,2112700370,98106,4,314250.0,199400.0,Buy
20422,3298700671,98106,4,314250.0,260000.0,Buy
20434,3438500798,98106,4,314250.0,275000.0,Buy
20438,9284802825,98106,4,314250.0,312000.0,Buy
20442,3438503014,98106,4,314250.0,230000.0,Buy
20469,9485700175,98106,4,314250.0,310000.0,Buy
20472,3438501020,98106,5,314250.0,308500.0,Buy
20473,2112700845,98106,4,314250.0,270000.0,Buy
20483,3438501150,98106,5,314250.0,300000.0,Buy
20484,2112700280,98106,4,314250.0,295000.0,Buy
20492,3298700305,98106,4,314250.0,271000.0,Buy
20502,3298701025,98106,4,314250.0,135000.0,Buy
20505,2114700460,98106,4,314250.0,249000.0,Buy
20523,7891600165,98106,4,314250.0,295000.0,Buy
20599,9517200030,98072,4,514500.0,365500.0,Buy
20604,9465910070,98072,4,514500.0,480000.0,Buy
20605,7214820030,98072,4,514500.0,475000.0,Buy
20606,1775801260,98072,4,514500.0,425000.0,Buy
20610,7955030060,98072,4,514500.0,345000.0,Buy
20611,1775800510,98072,4,514500.0,432000.0,Buy
20615,7214810550,98072,4,514500.0,420000.0,Buy
20627,1775800710,98072,4,514500.0,315500.0,Buy
20639,9238500100,98072,4,514500.0,495000.0,Buy
20641,1775800740,98072,4,514500.0,414250.0,Buy
20651,1137300690,98072,4,514500.0,369900.0,Buy
20655,8078370010,98072,4,514500.0,470000.0,Buy
20658,8078700020,98072,4,514500.0,474900.0,Buy
20663,1775930440,98072,4,514500.0,479000.0,Buy
20667,1775800420,98072,4,514500.0,474000.0,Buy
20676,3876810170,98072,4,514500.0,329000.0,Buy
20678,1775800280,98072,4,514500.0,310000.0,Buy
20696,1774000780,98072,4,514500.0,469500.0,Buy
20700,126059018,98072,4,514500.0,395000.0,Buy
20707,9517200180,98072,4,514500.0,375000.0,Buy
20712,1775800220,98072,4,514500.0,410988.0,Buy
20728,255000320,98072,4,514500.0,450000.0,Buy
20730,3876820140,98072,5,514500.0,373000.0,Buy
20735,9144300060,98072,4,514500.0,350000.0,Buy
20738,1326059070,98072,4,514500.0,390000.0,Buy
20747,1136100045,98072,4,514500.0,494950.0,Buy
20754,1775900140,98072,4,514500.0,400000.0,Buy
20761,1774000030,98072,4,514500.0,395000.0,Buy
20762,1775801090,98072,5,514500.0,465000.0,Buy
20763,1775800860,98072,4,514500.0,469500.0,Buy
20771,9560800040,98072,4,514500.0,485000.0,Buy
20780,126059021,98072,4,514500.0,200000.0,Buy
20781,1770000330,98072,4,514500.0,500000.0,Buy
20793,1226059101,98072,4,514500.0,502000.0,Buy
20796,1775920210,98072,4,514500.0,374000.0,Buy
20802,3876313040,98072,4,514500.0,468000.0,Buy
20819,1774000050,98072,4,514500.0,480500.0,Buy
20838,3876313170,98072,4,514500.0,436000.0,Buy
20842,1774000330,98072,4,514500.0,437000.0,Buy
20847,3244500037,98072,4,514500.0,510000.0,Buy
20854,9144300120,98072,5,514500.0,374500.0,Buy
20858,1775800750,98072,4,514500.0,344000.0,Buy
20873,5379805460,98188,5,265000.0,245000.0,Buy
20875,4325000125,98188,4,265000.0,255000.0,Buy
20902,5381000082,98188,4,265000.0,185000.0,Buy
20903,1003600080,98188,5,265000.0,245000.0,Buy
20904,422049178,98188,4,265000.0,147200.0,Buy
20912,4336000050,98188,4,265000.0,225000.0,Buy
20920,5379802181,98188,4,265000.0,193000.0,Buy
20922,5379805120,98188,4,265000.0,213000.0,Buy
20927,5379804470,98188,4,265000.0,170000.0,Buy
20931,4435000490,98188,5,265000.0,249000.0,Buy
20934,8108600442,98188,4,265000.0,254000.0,Buy
20956,7147600070,98188,4,265000.0,219950.0,Buy
20960,7148200040,98188,5,265000.0,173000.0,Buy
20966,7147600220,98188,4,265000.0,230000.0,Buy
20968,4435600330,98188,4,265000.0,165000.0,Buy
20977,1001200050,98188,5,265000.0,259000.0,Buy
20994,5379806155,98188,4,265000.0,216500.0,Buy
21006,4045500710,98014,4,415000.0,405000.0,Buy
21023,8658303585,98014,4,415000.0,252500.0,Buy
21025,1437500015,98014,4,415000.0,150000.0,Buy
21032,8658300480,98014,4,415000.0,299800.0,Buy
21044,4046700210,98014,4,415000.0,345000.0,Buy
21055,8655900100,98014,4,415000.0,230950.0,Buy
21062,4046700140,98014,4,415000.0,340000.0,Buy
21080,8658303080,98014,4,415000.0,312000.0,Buy
21081,8658303265,98014,4,415000.0,300000.0,Buy
21083,8658300455,98014,4,415000.0,225000.0,Buy
21084,8649400410,98014,4,415000.0,375000.0,Buy
21090,8649400790,98014,4,415000.0,160000.0,Buy
21103,2626119028,98014,4,415000.0,160000.0,Buy
21131,8906200070,98055,4,293500.0,280000.0,Buy
21132,3340401555,98055,4,293500.0,235000.0,Buy
21134,3294700310,98055,4,293500.0,261000.0,Buy
21139,8899200570,98055,4,293500.0,280000.0,Buy
21141,3340401535,98055,4,293500.0,140000.0,Buy
21146,7399300860,98055,4,293500.0,290000.0,Buy
21158,3294700030,98055,4,293500.0,280950.0,Buy
21159,6623400217,98055,4,293500.0,250000.0,Buy
21161,7471900045,98055,4,293500.0,287500.0,Buy
21164,1723059050,98055,4,293500.0,290300.0,Buy
21166,7231502505,98055,5,293500.0,220000.0,Buy
21169,7224000315,98055,4,293500.0,256000.0,Buy
21170,5070000100,98055,4,293500.0,205000.0,Buy
21173,7225000090,98055,4,293500.0,245000.0,Buy
21174,522059013,98055,4,293500.0,173000.0,Buy
21177,7399300850,98055,4,293500.0,290000.0,Buy
21184,7224500300,98055,4,293500.0,221000.0,Buy
21199,2475200080,98055,4,293500.0,268000.0,Buy
21204,7839300185,98055,4,293500.0,225000.0,Buy
21208,5438000080,98055,4,293500.0,264950.0,Buy
21216,5672000020,98055,4,293500.0,272000.0,Buy
21223,8093600065,98055,4,293500.0,205000.0,Buy
21226,2923059064,98055,4,293500.0,199000.0,Buy
21227,522059172,98055,4,293500.0,220000.0,Buy
21234,8899200110,98055,4,293500.0,235000.0,Buy
21246,740500070,98055,4,293500.0,265000.0,Buy
21256,8899000310,98055,4,293500.0,288000.0,Buy
21267,5438000160,98055,4,293500.0,213400.0,Buy
21273,2892700041,98055,4,293500.0,168000.0,Buy
21277,6623400193,98055,5,293500.0,257000.0,Buy
21282,5365200040,98055,5,293500.0,235000.0,Buy
21295,7224000450,98055,4,293500.0,230000.0,Buy
21310,7399300120,98055,4,293500.0,260000.0,Buy
21320,87000006,98055,4,293500.0,275000.0,Buy
21327,7224500010,98055,5,293500.0,253000.0,Buy
21330,3223059173,98055,4,293500.0,275000.0,Buy
21331,7399300420,98055,4,293500.0,255000.0,Buy
21346,2892600056,98055,4,293500.0,216000.0,Buy
21352,740500040,98055,4,293500.0,265000.0,Buy
21362,5070000120,98055,4,293500.0,269950.0,Buy
21389,3262300940,98039,4,1905000.0,875000.0,Buy
21392,2210500019,98039,4,1905000.0,937500.0,Buy
21394,6447300225,98039,4,1905000.0,1880000.0,Buy
21396,3262300235,98039,4,1905000.0,1555000.0,Buy
21397,2525049133,98039,4,1905000.0,1398000.0,Buy
21398,3262301355,98039,5,1905000.0,1320000.0,Buy
21400,3262301610,98039,4,1905000.0,865000.0,Buy
21401,5426300060,98039,4,1905000.0,1000000.0,Buy
21404,3738000070,98039,5,1905000.0,1712750.0,Buy
21408,2525049246,98039,4,1905000.0,1550000.0,Buy
21418,3025300250,98039,4,1905000.0,1620000.0,Buy
21423,3025300225,98039,4,1905000.0,1450000.0,Buy
21424,2470200020,98039,4,1905000.0,1880000.0,Buy
